Elapsed Time[s]	Write 0 [A]	
5.1938	0.856	
5.1940	0.857	
5.1942	0.860	
5.1944	0.853	
5.1946	0.857	
5.1948	0.856	
5.1950	0.856	
5.1952	0.855	
5.1954	0.856	
5.1956	0.856	
5.1958	0.856	
5.1960	0.856	
5.1962	0.856	
5.1964	0.856	
5.1966	0.853	
5.1968	0.855	
5.1970	0.856	
5.1972	0.855	
5.1974	0.861	
5.1976	0.856	
5.1978	0.856	
5.1980	0.855	
5.1982	0.857	
5.1984	0.857	
5.1986	0.856	
5.1988	0.856	
5.1990	0.856	
5.1992	0.856	
5.1994	0.856	
5.1996	0.856	
5.1998	0.857	
5.2000	0.856	
5.2002	0.855	
5.2004	0.856	
5.2006	0.856	
5.2008	0.855	
5.2010	0.856	
5.2012	0.856	
5.2014	0.856	
5.2016	0.856	
5.2018	0.858	
5.2020	0.855	
5.2022	0.858	
5.2024	0.858	
5.2026	0.854	
5.2028	0.855	
5.2030	0.856	
5.2032	0.853	
5.2034	0.853	
5.2036	0.855	
5.2038	0.856	
5.2040	0.852	
5.2042	0.856	
5.2044	0.855	
5.2046	0.855	
5.2048	0.857	
5.2050	0.857	
5.2052	0.856	
5.2054	0.857	
5.2056	0.858	
5.2058	0.855	
5.2060	0.856	
5.2062	0.855	
5.2064	0.856	
5.2066	0.855	
5.2068	0.856	
5.2070	0.855	
5.2072	0.855	
5.2074	0.856	
5.2076	0.854	
5.2078	0.855	
5.2080	0.855	
5.2082	0.856	
5.2084	0.855	
5.2086	0.858	
5.2088	0.856	
5.2090	0.853	
5.2092	0.854	
5.2094	0.858	
5.2096	0.855	
5.2098	0.856	
5.2100	0.855	
5.2102	0.855	
5.2104	0.858	
5.2106	0.855	
5.2108	0.856	
5.2110	0.855	
5.2112	0.857	
5.2114	0.856	
5.2116	0.856	
5.2118	0.856	
5.2120	0.857	
5.2122	0.855	
5.2124	0.856	
5.2126	0.857	
5.2128	0.856	
5.2130	0.857	
5.2132	0.857	
5.2134	0.856	
5.2136	0.854	
5.2138	0.856	
5.2140	0.856	
5.2142	0.856	
5.2144	0.856	
5.2146	0.855	
5.2148	0.857	
5.2150	0.855	
5.2152	0.856	
5.2154	0.856	
5.2156	0.855	
5.2158	0.856	
5.2160	0.856	
5.2162	0.857	
5.2164	0.857	
5.2166	0.857	
5.2168	0.855	
5.2170	0.856	
5.2172	0.857	
5.2174	0.854	
5.2176	0.861	
5.2178	0.856	
5.2180	0.854	
5.2182	0.856	
5.2184	0.856	
5.2186	0.856	
5.2188	0.856	
5.2190	0.855	
5.2192	0.856	
5.2194	0.856	
5.2196	0.856	
5.2198	0.856	
5.2200	0.856	
5.2202	0.856	
5.2204	0.856	
5.2206	0.856	
5.2208	0.856	
5.2210	0.855	
5.2212	0.855	
5.2214	0.855	
5.2216	0.855	
5.2218	0.855	
5.2220	0.854	
5.2222	0.855	
5.2224	0.856	
5.2226	0.856	
5.2228	0.855	
5.2230	0.855	
5.2232	0.855	
5.2234	0.856	
5.2236	0.855	
5.2238	0.852	
5.2240	0.855	
5.2242	0.855	
5.2244	0.855	
5.2246	0.856	
5.2248	0.856	
5.2250	0.855	
5.2252	0.852	
5.2254	0.857	
5.2256	0.855	
5.2258	0.857	
5.2260	0.858	
5.2262	0.855	
5.2264	0.850	
5.2266	0.856	
5.2268	0.855	
5.2270	0.856	
5.2272	0.858	
5.2274	0.854	
5.2276	0.856	
5.2278	0.855	
5.2280	0.858	
5.2282	0.856	
5.2284	0.856	
5.2286	0.856	
5.2288	0.856	
5.2290	0.856	
5.2292	0.855	
5.2294	0.855	
5.2296	0.856	
5.2298	0.856	
5.2300	0.855	
5.2302	0.856	
5.2304	0.854	
5.2306	0.855	
5.2308	0.856	
5.2310	0.859	
5.2312	0.859	
5.2314	0.856	
5.2316	0.855	
5.2318	0.856	
5.2320	0.855	
5.2322	0.860	
5.2324	0.856	
5.2326	0.856	
5.2328	0.856	
5.2330	0.857	
5.2332	0.857	
5.2334	0.853	
5.2336	0.856	
5.2338	0.857	
5.2340	0.856	
5.2342	0.856	
5.2344	0.856	
5.2346	0.855	
5.2348	0.856	
5.2350	0.857	
5.2352	0.857	
5.2354	0.856	
5.2356	0.856	
5.2358	0.856	
5.2360	0.857	
5.2362	0.855	
5.2364	0.854	
5.2366	0.855	
5.2368	0.856	
5.2370	0.855	
5.2372	0.855	
5.2374	0.856	
5.2376	0.856	
5.2378	0.855	
5.2380	0.861	
5.2382	0.855	
5.2384	0.856	
5.2386	0.857	
5.2388	0.856	
5.2390	0.856	
5.2392	0.855	
5.2394	0.855	
5.2396	0.855	
5.2398	0.856	
5.2400	0.858	
5.2402	0.856	
5.2404	0.856	
5.2406	0.856	
5.2408	0.856	
5.2410	0.851	
5.2412	0.855	
5.2414	0.856	
5.2416	0.855	
5.2418	0.855	
5.2420	0.860	
5.2422	0.855	
5.2424	0.854	
5.2426	0.855	
5.2428	0.855	
5.2430	0.855	
5.2432	0.855	
5.2434	0.856	
5.2436	0.854	
5.2438	0.856	
5.2440	0.855	
5.2442	0.856	
5.2444	0.855	
5.2446	0.855	
5.2448	0.855	
5.2450	0.857	
5.2452	0.851	
5.2454	0.853	
5.2456	0.856	
5.2458	0.856	
5.2460	0.856	
5.2462	0.856	
5.2464	0.856	
5.2466	0.856	
5.2468	0.854	
5.2470	0.854	
5.2472	0.856	
5.2474	0.859	
5.2476	0.856	
5.2478	0.853	
5.2480	0.854	
5.2482	0.856	
5.2484	0.855	
5.2486	0.855	
5.2488	0.856	
5.2490	0.856	
5.2492	0.860	
5.2494	0.855	
5.2496	0.856	
5.2498	0.856	
5.2500	0.856	
5.2502	0.855	
5.2504	0.854	
5.2506	0.856	
5.2508	0.853	
5.2510	0.856	
5.2512	0.855	
5.2514	0.856	
5.2516	0.856	
5.2518	0.856	
5.2520	0.855	
5.2522	0.856	
5.2524	0.855	
5.2526	0.856	
5.2528	0.856	
5.2530	0.855	
5.2532	0.857	
5.2534	0.854	
5.2536	0.856	
5.2538	0.856	
5.2540	0.861	
5.2542	0.855	
5.2544	0.856	
5.2546	0.856	
5.2548	0.860	
5.2550	0.855	
5.2552	0.855	
5.2554	0.855	
5.2556	0.857	
5.2558	0.855	
5.2560	0.857	
5.2562	0.856	
5.2564	0.856	
5.2566	0.856	
5.2568	0.857	
5.2570	0.854	
5.2572	0.855	
5.2574	0.857	
5.2576	0.856	
5.2578	0.856	
5.2580	0.853	
5.2582	0.856	
5.2584	0.855	
5.2586	0.855	
5.2588	0.855	
5.2590	0.856	
5.2592	0.856	
5.2594	0.855	
5.2596	0.856	
5.2598	0.856	
5.2600	0.856	
5.2602	0.856	
5.2604	0.856	
5.2606	0.855	
5.2608	0.856	
5.2610	0.855	
5.2612	0.855	
5.2614	0.855	
5.2616	0.855	
5.2618	0.855	
5.2620	0.855	
5.2622	0.854	
5.2624	0.856	
5.2626	0.856	
5.2628	0.855	
5.2630	0.855	
5.2632	0.856	
5.2634	0.851	
5.2636	0.855	
5.2638	0.856	
5.2640	0.856	
5.2642	0.855	
5.2644	0.858	
5.2646	0.853	
5.2648	0.856	
5.2650	0.856	
5.2652	0.856	
5.2654	0.855	
5.2656	0.855	
5.2658	0.858	
5.2660	0.854	
5.2662	0.855	
5.2664	0.856	
5.2666	0.852	
5.2668	0.855	
5.2670	0.856	
5.2672	0.856	
5.2674	0.856	
5.2676	0.859	
5.2678	0.861	
5.2680	0.858	
5.2682	0.858	
5.2684	0.855	
5.2686	0.856	
5.2688	0.856	
5.2690	0.856	
5.2692	0.856	
5.2694	0.856	
5.2696	0.855	
5.2698	0.855	
5.2700	0.856	
5.2702	0.856	
5.2704	0.857	
5.2706	0.856	
5.2708	0.856	
5.2710	0.856	
5.2712	0.856	
5.2714	0.856	
5.2716	0.856	
5.2718	0.857	
5.2720	0.856	
5.2722	0.857	
5.2724	0.855	
5.2726	0.859	
5.2728	0.859	
5.2730	0.856	
5.2732	0.856	
5.2734	0.856	
5.2736	0.852	
5.2738	0.852	
5.2740	0.856	
5.2742	0.859	
5.2744	0.855	
5.2746	0.855	
5.2748	0.857	
5.2750	0.856	
5.2752	0.857	
5.2754	0.855	
5.2756	0.856	
5.2758	0.859	
5.2760	0.857	
5.2762	0.856	
5.2764	0.856	
5.2766	0.856	
5.2768	0.855	
5.2770	0.855	
5.2772	0.857	
5.2774	0.854	
5.2776	0.855	
5.2778	0.854	
5.2780	0.856	
5.2782	0.855	
5.2784	0.857	
5.2786	0.856	
5.2788	0.856	
5.2790	0.856	
5.2792	0.855	
5.2794	0.856	
5.2796	0.856	
5.2798	0.855	
5.2800	0.855	
5.2802	0.856	
5.2804	0.855	
5.2806	0.855	
5.2808	0.855	
5.2810	0.855	
5.2812	0.852	
5.2814	0.855	
5.2816	0.855	
5.2818	0.855	
5.2820	0.854	
5.2822	0.855	
5.2824	0.855	
5.2826	0.855	
5.2828	0.858	
5.2830	0.855	
5.2832	0.856	
5.2834	0.855	
5.2836	0.855	
5.2838	0.854	
5.2840	0.855	
5.2842	0.855	
5.2844	0.856	
5.2846	0.855	
5.2848	0.853	
5.2850	0.855	
5.2852	0.853	
5.2854	0.854	
5.2856	0.855	
5.2858	0.852	
5.2860	0.855	
5.2862	0.858	
5.2864	0.856	
5.2866	0.856	
5.2868	0.856	
5.2870	0.856	
5.2872	0.856	
5.2874	0.855	
5.2876	0.855	
5.2878	0.855	
5.2880	0.855	
5.2882	0.855	
5.2884	0.855	
5.2886	0.856	
5.2888	0.855	
5.2890	0.856	
5.2892	0.855	
5.2894	0.855	
5.2896	0.855	
5.2898	0.856	
5.2900	0.855	
5.2902	0.856	
5.2904	0.855	
5.2906	0.854	
5.2908	0.856	
5.2910	0.854	
5.2912	0.855	
5.2914	0.856	
5.2916	0.856	
5.2918	0.855	
5.2920	0.856	
5.2922	0.856	
5.2924	0.855	
5.2926	0.856	
5.2928	0.855	
5.2930	0.857	
5.2932	0.855	
5.2934	0.856	
5.2936	0.856	
5.2938	0.856	
5.2940	0.856	
5.2942	0.856	
5.2944	0.855	
5.2946	0.855	
5.2948	0.855	
5.2950	0.854	
5.2952	0.855	
5.2954	0.856	
5.2956	0.854	
5.2958	0.855	
5.2960	0.855	
5.2962	0.854	
5.2964	0.857	
5.2966	0.857	
5.2968	0.854	
5.2970	0.857	
5.2972	0.856	
5.2974	0.856	
5.2976	0.859	
5.2978	0.855	
5.2980	0.855	
5.2982	0.856	
5.2984	0.855	
5.2986	0.855	
5.2988	0.855	
5.2990	0.856	
5.2992	0.856	
5.2994	0.856	
5.2996	0.856	
5.2998	0.855	
5.3000	0.853	
5.3002	0.855	
5.3004	0.855	
5.3006	0.855	
5.3008	0.856	
5.3010	0.856	
5.3012	0.855	
5.3014	0.855	
5.3016	0.855	
5.3018	0.855	
5.3020	0.855	
5.3022	0.855	
5.3024	0.854	
5.3026	0.855	
5.3028	0.853	
5.3030	0.855	
5.3032	0.855	
5.3034	0.854	
5.3036	0.855	
5.3038	0.854	
5.3040	0.855	
5.3042	0.855	
5.3044	0.858	
5.3046	0.855	
5.3048	0.855	
5.3050	0.858	
5.3052	0.856	
5.3054	0.854	
5.3056	0.854	
5.3058	0.859	
5.3060	0.853	
5.3062	0.856	
5.3064	0.856	
5.3066	0.853	
5.3068	0.854	
5.3070	0.856	
5.3072	0.852	
5.3074	0.855	
5.3076	0.855	
5.3078	0.854	
5.3080	0.855	
5.3082	0.855	
5.3084	0.857	
5.3086	0.855	
5.3088	0.856	
5.3090	0.853	
5.3092	0.854	
5.3094	0.855	
5.3096	0.855	
5.3098	0.856	
5.3100	0.855	
5.3102	0.856	
5.3104	0.857	
5.3106	0.856	
5.3108	0.856	
5.3110	0.855	
5.3112	0.855	
5.3114	0.857	
5.3116	0.855	
5.3118	0.856	
5.3120	0.856	
5.3122	0.855	
5.3124	0.856	
5.3126	0.855	
5.3128	0.853	
5.3130	0.855	
5.3132	0.856	
5.3134	0.855	
5.3136	0.856	
5.3138	0.856	
5.3140	0.855	
5.3142	0.856	
5.3144	0.857	
5.3146	0.855	
5.3148	0.855	
5.3150	0.860	
5.3152	0.854	
5.3154	0.855	
5.3156	0.856	
5.3158	0.856	
5.3160	0.855	
5.3162	0.856	
5.3164	0.855	
5.3166	0.853	
5.3168	0.854	
5.3170	0.855	
5.3172	0.856	
5.3174	0.853	
5.3176	0.855	
5.3178	0.854	
5.3180	0.856	
5.3182	0.855	
5.3184	0.855	
5.3186	0.855	
5.3188	0.856	
5.3190	0.855	
5.3192	0.855	
5.3194	0.856	
5.3196	0.855	
5.3198	0.856	
5.3200	0.855	
5.3202	0.855	
5.3204	0.859	
5.3206	0.855	
5.3208	0.856	
5.3210	0.855	
5.3212	0.856	
5.3214	0.855	
5.3216	0.855	
5.3218	0.855	
5.3220	0.850	
5.3222	0.854	
5.3224	0.855	
5.3226	0.855	
5.3228	0.855	
5.3230	0.854	
5.3232	0.853	
5.3234	0.855	
5.3236	0.855	
5.3238	0.855	
5.3240	0.852	
5.3242	0.855	
5.3244	0.856	
5.3246	0.855	
5.3248	0.853	
5.3250	0.855	
5.3252	0.856	
5.3254	0.857	
5.3256	0.856	
5.3258	0.856	
5.3260	0.855	
5.3262	0.855	
5.3264	0.856	
5.3266	0.855	
5.3268	0.856	
5.3270	0.858	
5.3272	0.855	
5.3274	0.854	
5.3276	0.854	
5.3278	0.855	
5.3280	0.857	
5.3282	0.856	
5.3284	0.855	
5.3286	0.860	
5.3288	0.855	
5.3290	0.854	
5.3292	0.855	
5.3294	0.855	
5.3296	0.852	
5.3298	0.853	
5.3300	0.853	
5.3302	0.852	
5.3304	0.856	
5.3306	0.855	
5.3308	0.855	
5.3310	0.855	
5.3312	0.855	
5.3314	0.855	
5.3316	0.856	
5.3318	0.856	
5.3320	0.856	
5.3322	0.855	
5.3324	0.856	
5.3326	0.855	
5.3328	0.858	
5.3330	0.855	
5.3332	0.855	
5.3334	0.855	
5.3336	0.858	
5.3338	0.855	
5.3340	0.855	
5.3342	0.857	
5.3344	0.855	
5.3346	0.855	
5.3348	0.855	
5.3350	0.855	
5.3352	0.856	
5.3354	0.856	
5.3356	0.855	
5.3358	0.855	
5.3360	0.855	
5.3362	0.855	
5.3364	0.859	
5.3366	0.856	
5.3368	0.856	
5.3370	0.858	
5.3372	0.856	
5.3374	0.854	
5.3376	0.855	
5.3378	0.856	
5.3380	0.855	
5.3382	0.855	
5.3384	0.854	
5.3386	0.855	
5.3388	0.851	
5.3390	0.855	
5.3392	0.856	
5.3394	0.856	
5.3396	0.855	
5.3398	0.856	
5.3400	0.855	
5.3402	0.855	
5.3404	0.855	
5.3406	0.854	
5.3408	0.855	
5.3410	0.856	
5.3412	0.854	
5.3414	0.855	
5.3416	0.855	
5.3418	0.855	
5.3420	0.855	
5.3422	0.854	
5.3424	0.854	
5.3426	0.855	
5.3428	0.854	
5.3430	0.855	
5.3432	0.855	
5.3434	0.854	
5.3436	0.854	
5.3438	0.855	
5.3440	0.854	
5.3442	0.851	
5.3444	0.854	
5.3446	0.855	
5.3448	0.857	
5.3450	0.856	
5.3452	0.854	
5.3454	0.853	
5.3456	0.853	
5.3458	0.853	
5.3460	0.854	
5.3462	0.855	
5.3464	0.855	
5.3466	0.855	
5.3468	0.854	
5.3470	0.856	
5.3472	0.855	
5.3474	0.855	
5.3476	0.854	
5.3478	0.855	
5.3480	0.852	
5.3482	0.855	
5.3484	0.854	
5.3486	0.855	
5.3488	0.858	
5.3490	0.855	
5.3492	0.856	
5.3494	0.855	
5.3496	0.853	
5.3498	0.855	
5.3500	0.855	
5.3502	0.858	
5.3504	0.854	
5.3506	0.855	
5.3508	0.858	
5.3510	0.855	
5.3512	0.856	
5.3514	0.855	
5.3516	0.855	
5.3518	0.855	
5.3520	0.856	
5.3522	0.855	
5.3524	0.855	
5.3526	0.855	
5.3528	0.856	
5.3530	0.855	
5.3532	0.859	
5.3534	0.856	
5.3536	0.855	
5.3538	0.855	
5.3540	0.855	
5.3542	0.856	
5.3544	0.855	
5.3546	0.855	
5.3548	0.855	
5.3550	0.856	
5.3552	0.855	
5.3554	0.856	
5.3556	0.855	
5.3558	0.855	
5.3560	0.855	
5.3562	0.853	
5.3564	0.853	
5.3566	0.856	
5.3568	0.855	
5.3570	0.854	
5.3572	0.855	
5.3574	0.855	
5.3576	0.853	
5.3578	0.856	
5.3580	0.858	
5.3582	0.855	
5.3584	0.855	
5.3586	0.855	
5.3588	0.855	
5.3590	0.854	
5.3592	0.855	
5.3594	0.855	
5.3596	0.856	
5.3598	0.855	
5.3600	0.854	
5.3602	0.855	
5.3604	0.855	
5.3606	0.853	
5.3608	0.855	
5.3610	0.858	
5.3612	0.855	
5.3614	0.855	
5.3616	0.855	
5.3618	0.855	
5.3620	0.855	
5.3622	0.853	
5.3624	0.855	
5.3626	0.855	
5.3628	0.855	
5.3630	0.855	
5.3632	0.855	
5.3634	0.854	
5.3636	0.851	
5.3638	0.855	
5.3640	0.854	
5.3642	0.855	
5.3644	0.855	
5.3646	0.853	
5.3648	0.854	
5.3650	0.855	
5.3652	0.855	
5.3654	0.852	
5.3656	0.855	
5.3658	0.854	
5.3660	0.853	
5.3662	0.856	
5.3664	0.855	
5.3666	0.853	
5.3668	0.855	
5.3670	0.856	
5.3672	0.854	
5.3674	0.853	
5.3676	0.856	
5.3678	0.854	
5.3680	0.854	
5.3682	0.852	
5.3684	0.851	
5.3686	0.856	
5.3688	0.856	
5.3690	0.855	
5.3692	0.855	
5.3694	0.855	
5.3696	0.854	
5.3698	0.856	
5.3700	0.854	
5.3702	0.852	
5.3704	0.856	
5.3706	0.855	
5.3708	0.856	
5.3710	0.852	
5.3712	0.855	
5.3714	0.855	
5.3716	0.856	
5.3718	0.853	
5.3720	0.856	
5.3722	0.856	
5.3724	0.855	
5.3726	0.854	
5.3728	0.856	
5.3730	0.855	
5.3732	0.856	
5.3734	0.857	
5.3736	0.855	
5.3738	0.857	
5.3740	0.854	
5.3742	0.855	
5.3744	0.855	
5.3746	0.855	
5.3748	0.855	
5.3750	0.855	
5.3752	0.856	
5.3754	0.856	
5.3756	0.855	
5.3758	0.856	
5.3760	0.858	
5.3762	0.857	
5.3764	0.854	
5.3766	0.855	
5.3768	0.854	
5.3770	0.852	
5.3772	0.860	
5.3774	0.854	
5.3776	0.856	
5.3778	0.855	
5.3780	0.853	
5.3782	0.855	
5.3784	0.855	
5.3786	0.855	
5.3788	0.855	
5.3790	0.855	
5.3792	0.855	
5.3794	0.858	
5.3796	0.855	
5.3798	0.855	
5.3800	0.855	
5.3802	0.855	
5.3804	0.856	
5.3806	0.855	
5.3808	0.854	
5.3810	0.855	
5.3812	0.855	
5.3814	0.855	
5.3816	0.854	
5.3818	0.855	
5.3820	0.855	
5.3822	0.855	
5.3824	0.855	
5.3826	0.854	
5.3828	0.854	
5.3830	0.855	
5.3832	0.855	
5.3834	0.850	
5.3836	0.853	
5.3838	0.855	
5.3840	0.854	
5.3842	0.854	
5.3844	0.855	
5.3846	0.853	
5.3848	0.855	
5.3850	0.859	
5.3852	0.852	
5.3854	0.852	
5.3856	0.856	
5.3858	0.853	
5.3860	0.855	
5.3862	0.854	
5.3864	0.855	
5.3866	0.853	
5.3868	0.855	
5.3870	0.853	
5.3872	0.854	
5.3874	0.856	
5.3876	0.852	
5.3878	0.855	
5.3880	0.858	
5.3882	0.855	
5.3884	0.855	
5.3886	0.855	
5.3888	0.855	
5.3890	0.855	
5.3892	0.856	
5.3894	0.857	
5.3896	0.855	
5.3898	0.855	
5.3900	0.852	
5.3902	0.855	
5.3904	0.855	
5.3906	0.856	
5.3908	0.855	
5.3910	0.855	
5.3912	0.855	
5.3914	0.855	
5.3916	0.855	
5.3918	0.854	
5.3920	0.855	
5.3922	0.855	
5.3924	0.856	
5.3926	0.856	
5.3928	0.855	
5.3930	0.855	
5.3932	0.858	
5.3934	0.855	
5.3936	0.854	
5.3938	0.854	
5.3940	0.855	
5.3942	0.856	
5.3944	0.855	
5.3946	0.854	
5.3948	0.855	
5.3950	0.855	
5.3952	0.853	
5.3954	0.856	
5.3956	0.855	
5.3958	0.855	
5.3960	0.854	
5.3962	0.856	
5.3964	0.854	
5.3966	0.859	
5.3968	0.855	
5.3970	0.855	
5.3972	0.855	
5.3974	0.858	
5.3976	0.855	
5.3978	0.858	
5.3980	0.855	
5.3982	0.855	
5.3984	0.856	
5.3986	0.855	
5.3988	0.859	
5.3990	0.855	
5.3992	0.855	
5.3994	0.855	
5.3996	0.855	
5.3998	0.855	
5.4000	0.855	
5.4002	0.855	
5.4004	0.855	
5.4006	0.855	
5.4008	0.854	
5.4010	0.855	
5.4012	0.854	
5.4014	0.855	
5.4016	0.855	
5.4018	0.855	
5.4020	0.854	
5.4022	0.854	
5.4024	0.851	
5.4026	0.852	
5.4028	0.855	
5.4030	0.852	
5.4032	0.854	
5.4034	0.855	
5.4036	0.852	
5.4038	0.854	
5.4040	0.855	
5.4042	0.854	
5.4044	0.853	
5.4046	0.855	
5.4048	0.855	
5.4050	0.855	
5.4052	0.859	
5.4054	0.854	
5.4056	0.855	
5.4058	0.855	
5.4060	0.854	
5.4062	0.855	
5.4064	0.854	
5.4066	0.854	
5.4068	0.854	
5.4070	0.855	
5.4072	0.855	
5.4074	0.855	
5.4076	0.858	
5.4078	0.852	
5.4080	0.854	
5.4082	0.855	
5.4084	0.854	
5.4086	0.854	
5.4088	0.859	
5.4090	0.856	
5.4092	0.855	
5.4094	0.854	
5.4096	0.854	
5.4098	0.854	
5.4100	0.854	
5.4102	0.855	
5.4104	0.855	
5.4106	0.857	
5.4108	0.854	
5.4110	0.853	
5.4112	0.855	
5.4114	0.855	
5.4116	0.855	
5.4118	0.856	
5.4120	0.859	
5.4122	0.855	
5.4124	0.855	
5.4126	0.855	
5.4128	0.858	
5.4130	0.855	
5.4132	0.855	
5.4134	0.855	
5.4136	0.852	
5.4138	0.854	
5.4140	0.857	
5.4142	0.855	
5.4144	0.855	
5.4146	0.855	
5.4148	0.854	
5.4150	0.859	
5.4152	0.857	
5.4154	0.855	
5.4156	0.856	
5.4158	0.853	
5.4160	0.855	
5.4162	0.855	
5.4164	0.855	
5.4166	0.855	
5.4168	0.853	
5.4170	0.855	
5.4172	0.855	
5.4174	0.851	
5.4176	0.854	
5.4178	0.855	
5.4180	0.855	
5.4182	0.850	
5.4184	0.855	
5.4186	0.853	
5.4188	0.855	
5.4190	0.855	
5.4192	0.855	
5.4194	0.855	
5.4196	0.855	
5.4198	0.855	
5.4200	0.855	
5.4202	0.855	
5.4204	0.855	
5.4206	0.855	
5.4208	0.855	
5.4210	0.854	
5.4212	0.855	
5.4214	0.855	
5.4216	0.850	
5.4218	0.855	
5.4220	0.854	
5.4222	0.854	
5.4224	0.854	
5.4226	0.853	
5.4228	0.852	
5.4230	0.854	
5.4232	0.853	
5.4234	0.855	
5.4236	0.854	
5.4238	0.854	
5.4240	0.854	
5.4242	0.855	
5.4244	0.855	
5.4246	0.858	
5.4248	0.854	
5.4250	0.854	
5.4252	0.855	
5.4254	0.855	
5.4256	0.851	
5.4258	0.853	
5.4260	0.852	
5.4262	0.854	
5.4264	0.855	
5.4266	0.854	
5.4268	0.853	
5.4270	0.853	
5.4272	0.856	
5.4274	0.855	
5.4276	0.853	
5.4278	0.853	
5.4280	0.855	
5.4282	0.855	
5.4284	0.854	
5.4286	0.853	
5.4288	0.855	
5.4290	0.852	
5.4292	0.855	
5.4294	0.854	
5.4296	0.856	
5.4298	0.854	
5.4300	0.855	
5.4302	0.855	
5.4304	0.857	
5.4306	0.854	
5.4308	0.855	
5.4310	0.855	
5.4312	0.855	
5.4314	0.855	
5.4316	0.856	
5.4318	0.855	
5.4320	0.856	
5.4322	0.855	
5.4324	0.856	
5.4326	0.855	
5.4328	0.856	
5.4330	0.856	
5.4332	0.855	
5.4334	0.855	
5.4336	0.855	
5.4338	0.854	
5.4340	0.856	
5.4342	0.855	
5.4344	0.855	
5.4346	0.855	
5.4348	0.855	
5.4350	0.854	
5.4352	0.855	
5.4354	0.853	
5.4356	0.855	
5.4358	0.853	
5.4360	0.854	
5.4362	0.855	
5.4364	0.855	
5.4366	0.856	
5.4368	0.855	
5.4370	0.855	
5.4372	0.852	
5.4374	0.851	
5.4376	0.857	
5.4378	0.856	
5.4380	0.856	
5.4382	0.854	
5.4384	0.854	
5.4386	0.855	
5.4388	0.854	
5.4390	0.851	
5.4392	0.855	
5.4394	0.852	
5.4396	0.855	
5.4398	0.854	
5.4400	0.854	
5.4402	0.855	
5.4404	0.856	
5.4406	0.855	
5.4408	0.855	
5.4410	0.855	
5.4412	0.854	
5.4414	0.854	
5.4416	0.854	
5.4418	0.854	
5.4420	0.854	
5.4422	0.854	
5.4424	0.854	
5.4426	0.851	
5.4428	0.853	
5.4430	0.850	
5.4432	0.853	
5.4434	0.854	
5.4436	0.854	
5.4438	0.853	
5.4440	0.854	
5.4442	0.853	
5.4444	0.854	
5.4446	0.855	
5.4448	0.853	
5.4450	0.854	
5.4452	0.853	
5.4454	0.854	
5.4456	0.853	
5.4458	0.855	
5.4460	0.855	
5.4462	0.853	
5.4464	0.855	
5.4466	0.853	
5.4468	0.851	
5.4470	0.855	
5.4472	0.858	
5.4474	0.854	
5.4476	0.855	
5.4478	0.855	
5.4480	0.854	
5.4482	0.854	
5.4484	0.854	
5.4486	0.854	
5.4488	0.851	
5.4490	0.855	
5.4492	0.852	
5.4494	0.852	
5.4496	0.854	
5.4498	0.854	
5.4500	0.855	
5.4502	0.854	
5.4504	0.856	
5.4506	0.854	
5.4508	0.854	
5.4510	0.851	
5.4512	0.850	
5.4514	0.855	
5.4516	0.855	
5.4518	0.855	
5.4520	0.855	
5.4522	0.855	
5.4524	0.855	
5.4526	0.854	
5.4528	0.856	
5.4530	0.855	
5.4532	0.855	
5.4534	0.854	
5.4536	0.855	
5.4538	0.855	
5.4540	0.855	
5.4542	0.855	
5.4544	0.854	
5.4546	0.855	
5.4548	0.855	
5.4550	0.853	
5.4552	0.853	
5.4554	0.855	
5.4556	0.853	
5.4558	0.855	
5.4560	0.853	
5.4562	0.854	
5.4564	0.854	
5.4566	0.854	
5.4568	0.853	
5.4570	0.858	
5.4572	0.855	
5.4574	0.856	
5.4576	0.855	
5.4578	0.855	
5.4580	0.853	
5.4582	0.854	
5.4584	0.855	
5.4586	0.854	
5.4588	0.850	
5.4590	0.855	
5.4592	0.855	
5.4594	0.854	
5.4596	0.855	
5.4598	0.853	
5.4600	0.855	
5.4602	0.854	
5.4604	0.855	
5.4606	0.855	
5.4608	0.854	
5.4610	0.854	
5.4612	0.855	
5.4614	0.854	
5.4616	0.854	
5.4618	0.855	
5.4620	0.854	
5.4622	0.858	
5.4624	0.857	
5.4626	0.852	
5.4628	0.853	
5.4630	0.854	
5.4632	0.857	
5.4634	0.853	
5.4636	0.850	
5.4638	0.853	
5.4640	0.854	
5.4642	0.855	
5.4644	0.855	
5.4646	0.859	
5.4648	0.853	
5.4650	0.855	
5.4652	0.854	
5.4654	0.854	
5.4656	0.855	
5.4658	0.854	
5.4660	0.855	
5.4662	0.855	
5.4664	0.855	
5.4666	0.854	
5.4668	0.852	
5.4670	0.854	
5.4672	0.856	
5.4674	0.852	
5.4676	0.854	
5.4678	0.853	
5.4680	0.855	
5.4682	0.855	
5.4684	0.855	
5.4686	0.854	
5.4688	0.854	
5.4690	0.855	
5.4692	0.854	
5.4694	0.854	
5.4696	0.854	
5.4698	0.854	
5.4700	0.855	
5.4702	0.854	
5.4704	0.853	
5.4706	0.857	
5.4708	0.854	
5.4710	0.855	
5.4712	0.855	
5.4714	0.855	
5.4716	0.855	
5.4718	0.854	
5.4720	0.853	
5.4722	0.855	
5.4724	0.854	
5.4726	0.855	
5.4728	0.855	
5.4730	0.854	
