Elapsed Time[s]	Write 0 [A]	
8.7960	0.004	
8.7962	0.004	
8.7964	0.004	
8.7966	0.003	
8.7968	0.004	
8.7970	0.004	
8.7972	0.005	
8.7974	0.004	
8.7976	0.004	
8.7978	0.004	
8.7980	0.004	
8.7982	0.004	
8.7984	0.004	
8.7986	0.004	
8.7988	0.006	
8.7990	0.004	
8.7992	0.004	
8.7994	0.004	
8.7996	0.005	
8.7998	0.003	
8.8000	0.004	
8.8002	0.004	
8.8004	0.004	
8.8006	0.004	
8.8008	0.004	
8.8010	0.003	
8.8012	0.004	
8.8014	0.004	
8.8016	0.004	
8.8018	0.004	
8.8020	0.004	
8.8022	0.004	
8.8024	0.004	
8.8026	0.004	
8.8028	0.005	
8.8030	0.004	
8.8032	0.004	
8.8034	0.004	
8.8036	0.004	
8.8038	0.004	
8.8040	0.004	
8.8042	0.006	
8.8044	0.004	
8.8046	0.004	
8.8048	0.004	
8.8050	0.004	
8.8052	0.004	
8.8054	0.004	
8.8056	0.003	
8.8058	0.003	
8.8060	0.003	
8.8062	0.003	
8.8064	0.003	
8.8066	0.003	
8.8068	0.004	
8.8070	0.004	
8.8072	0.004	
8.8074	0.003	
8.8076	0.003	
8.8078	0.003	
8.8080	0.003	
8.8082	0.002	
8.8084	0.004	
8.8086	0.004	
8.8088	0.004	
8.8090	0.003	
8.8092	0.004	
8.8094	0.004	
8.8096	0.003	
8.8098	0.004	
8.8100	0.003	
8.8102	0.003	
8.8104	0.006	
8.8106	0.002	
8.8108	0.004	
8.8110	0.004	
8.8112	0.003	
8.8114	0.004	
8.8116	0.004	
8.8118	0.004	
8.8120	0.004	
8.8122	0.004	
8.8124	0.004	
8.8126	0.004	
8.8128	0.004	
8.8130	0.005	
8.8132	0.003	
8.8134	0.004	
8.8136	0.005	
8.8138	0.003	
8.8140	0.005	
8.8142	0.004	
8.8144	0.004	
8.8146	0.004	
8.8148	0.004	
8.8150	0.004	
8.8152	0.004	
8.8154	0.004	
8.8156	0.004	
8.8158	0.005	
8.8160	0.004	
8.8162	0.004	
8.8164	0.002	
8.8166	0.004	
8.8168	0.004	
8.8170	0.004	
8.8172	0.004	
8.8174	0.003	
8.8176	0.004	
8.8178	0.004	
8.8180	0.004	
8.8182	0.004	
8.8184	0.004	
8.8186	0.004	
8.8188	0.004	
8.8190	0.004	
8.8192	0.002	
8.8194	0.003	
8.8196	0.004	
8.8198	0.002	
8.8200	0.003	
8.8202	0.004	
8.8204	0.004	
8.8206	0.004	
8.8208	0.003	
8.8210	0.002	
8.8212	0.003	
8.8214	0.004	
8.8216	0.003	
8.8218	0.003	
8.8220	0.004	
8.8222	0.003	
8.8224	0.004	
8.8226	0.003	
8.8228	0.004	
8.8230	0.003	
8.8232	0.003	
8.8234	0.004	
8.8236	0.004	
8.8238	0.003	
8.8240	0.004	
8.8242	0.003	
8.8244	0.003	
8.8246	0.004	
8.8248	0.003	
8.8250	0.003	
8.8252	0.004	
8.8254	0.004	
8.8256	0.003	
8.8258	0.003	
8.8260	0.004	
8.8262	0.002	
8.8264	0.004	
8.8266	0.003	
8.8268	0.003	
8.8270	0.003	
8.8272	0.003	
8.8274	0.003	
8.8276	0.003	
8.8278	0.002	
8.8280	0.003	
8.8282	0.003	
8.8284	0.003	
8.8286	0.003	
8.8288	0.004	
8.8290	0.004	
8.8292	0.004	
8.8294	0.005	
8.8296	0.003	
8.8298	0.002	
8.8300	0.003	
8.8302	0.004	
8.8304	0.003	
8.8306	0.004	
8.8308	0.003	
8.8310	0.002	
8.8312	0.002	
8.8314	0.003	
8.8316	0.003	
8.8318	0.004	
8.8320	0.004	
8.8322	0.004	
8.8324	0.003	
8.8326	0.005	
8.8328	0.002	
8.8330	0.003	
8.8332	0.004	
8.8334	0.005	
8.8336	0.003	
8.8338	0.003	
8.8340	0.003	
8.8342	0.003	
8.8344	0.005	
8.8346	0.004	
8.8348	0.004	
8.8350	0.004	
8.8352	0.004	
8.8354	0.004	
8.8356	0.004	
8.8358	0.004	
8.8360	0.004	
8.8362	0.004	
8.8364	0.004	
8.8366	0.004	
8.8368	0.004	
8.8370	0.004	
8.8372	0.004	
8.8374	0.005	
8.8376	0.004	
8.8378	0.004	
8.8380	0.004	
8.8382	0.004	
8.8384	0.004	
8.8386	0.003	
8.8388	0.004	
8.8390	0.004	
8.8392	0.004	
8.8394	0.003	
8.8396	0.005	
8.8398	0.004	
8.8400	0.005	
8.8402	0.004	
8.8404	0.004	
8.8406	0.005	
8.8408	0.004	
8.8410	0.005	
8.8412	0.004	
8.8414	0.004	
8.8416	0.004	
8.8418	0.003	
8.8420	0.003	
8.8422	0.004	
8.8424	0.004	
8.8426	0.002	
8.8428	0.004	
8.8430	0.004	
8.8432	0.006	
8.8434	0.004	
8.8436	0.004	
8.8438	0.004	
8.8440	0.004	
8.8442	0.004	
8.8444	0.004	
8.8446	0.004	
8.8448	0.004	
8.8450	0.004	
8.8452	0.004	
8.8454	0.004	
8.8456	0.004	
8.8458	0.004	
8.8460	0.003	
8.8462	0.002	
8.8464	0.004	
8.8466	0.003	
8.8468	0.003	
8.8470	0.003	
8.8472	0.003	
8.8474	0.003	
8.8476	0.004	
8.8478	0.003	
8.8480	0.003	
8.8482	0.001	
8.8484	0.004	
8.8486	0.003	
8.8488	0.003	
8.8490	0.004	
8.8492	0.004	
8.8494	0.004	
8.8496	0.004	
8.8498	0.003	
8.8500	0.003	
8.8502	0.003	
8.8504	0.004	
8.8506	0.002	
8.8508	0.004	
8.8510	0.003	
8.8512	0.003	
8.8514	0.005	
8.8516	0.005	
8.8518	0.004	
8.8520	0.004	
8.8522	0.004	
8.8524	0.004	
8.8526	0.002	
8.8528	0.004	
8.8530	0.004	
8.8532	0.003	
8.8534	0.003	
8.8536	0.004	
8.8538	0.003	
8.8540	0.003	
8.8542	0.004	
8.8544	0.002	
8.8546	0.004	
8.8548	0.004	
8.8550	0.004	
8.8552	0.004	
8.8554	0.004	
8.8556	0.004	
8.8558	0.004	
8.8560	0.004	
8.8562	0.004	
8.8564	0.004	
8.8566	0.004	
8.8568	0.004	
8.8570	0.003	
8.8572	0.003	
8.8574	0.004	
8.8576	0.004	
8.8578	0.004	
8.8580	0.006	
8.8582	0.004	
8.8584	0.004	
8.8586	0.004	
8.8588	0.004	
8.8590	0.004	
8.8592	0.005	
8.8594	0.004	
8.8596	0.004	
8.8598	0.002	
8.8600	0.003	
8.8602	0.002	
8.8604	0.004	
8.8606	0.004	
8.8608	0.002	
8.8610	0.003	
8.8612	0.004	
8.8614	0.004	
8.8616	0.004	
8.8618	0.003	
8.8620	0.003	
8.8622	0.005	
8.8624	0.004	
8.8626	0.004	
8.8628	0.003	
8.8630	0.004	
8.8632	0.004	
8.8634	0.004	
8.8636	0.003	
8.8638	0.004	
8.8640	0.004	
8.8642	0.004	
8.8644	0.004	
8.8646	0.004	
8.8648	0.004	
8.8650	0.004	
8.8652	0.004	
8.8654	0.004	
8.8656	0.004	
8.8658	0.004	
8.8660	0.004	
8.8662	0.004	
8.8664	0.004	
8.8666	0.003	
8.8668	0.003	
8.8670	0.003	
8.8672	0.003	
8.8674	0.003	
8.8676	0.004	
8.8678	0.003	
8.8680	0.004	
8.8682	0.004	
8.8684	0.003	
8.8686	0.003	
8.8688	0.002	
8.8690	0.004	
8.8692	0.004	
8.8694	0.004	
8.8696	0.003	
8.8698	0.004	
8.8700	0.004	
8.8702	0.003	
8.8704	0.004	
8.8706	0.003	
8.8708	0.002	
8.8710	0.003	
8.8712	0.003	
8.8714	0.004	
8.8716	0.003	
8.8718	0.004	
8.8720	0.004	
8.8722	0.003	
8.8724	0.004	
8.8726	0.003	
8.8728	0.004	
8.8730	0.004	
8.8732	0.004	
8.8734	0.004	
8.8736	0.003	
8.8738	0.003	
8.8740	0.003	
8.8742	0.003	
8.8744	0.003	
8.8746	0.004	
8.8748	0.003	
8.8750	0.003	
8.8752	0.004	
8.8754	0.003	
8.8756	0.003	
8.8758	0.004	
8.8760	0.004	
8.8762	0.003	
8.8764	0.004	
8.8766	0.004	
8.8768	0.003	
8.8770	0.004	
8.8772	0.006	
8.8774	0.004	
8.8776	0.004	
8.8778	0.004	
8.8780	0.004	
8.8782	0.004	
8.8784	0.003	
8.8786	0.004	
8.8788	0.004	
8.8790	0.004	
8.8792	0.004	
8.8794	0.004	
8.8796	0.004	
8.8798	0.003	
8.8800	0.004	
8.8802	0.002	
8.8804	0.003	
8.8806	0.004	
8.8808	0.003	
8.8810	0.004	
8.8812	0.004	
8.8814	0.002	
8.8816	0.002	
8.8818	0.004	
8.8820	0.004	
8.8822	0.003	
8.8824	0.004	
8.8826	0.004	
8.8828	0.004	
8.8830	0.003	
8.8832	0.004	
8.8834	0.004	
8.8836	0.004	
8.8838	0.004	
8.8840	0.004	
8.8842	0.004	
8.8844	0.004	
8.8846	0.004	
8.8848	0.003	
8.8850	0.004	
8.8852	0.004	
8.8854	0.004	
8.8856	0.004	
8.8858	0.004	
8.8860	0.004	
8.8862	0.004	
8.8864	0.003	
8.8866	0.003	
8.8868	0.003	
8.8870	0.004	
8.8872	0.003	
8.8874	0.003	
8.8876	0.003	
8.8878	0.003	
8.8880	0.006	
8.8882	0.004	
8.8884	0.004	
8.8886	0.004	
8.8888	0.004	
8.8890	0.003	
8.8892	0.003	
8.8894	0.004	
8.8896	0.004	
8.8898	0.004	
8.8900	0.005	
8.8902	0.004	
8.8904	0.004	
8.8906	0.003	
8.8908	0.004	
8.8910	0.004	
8.8912	0.004	
8.8914	0.004	
8.8916	0.004	
8.8918	0.004	
8.8920	0.004	
8.8922	0.005	
8.8924	0.006	
8.8926	0.004	
8.8928	0.004	
8.8930	0.004	
8.8932	0.004	
8.8934	0.004	
8.8936	0.004	
8.8938	0.004	
8.8940	0.005	
8.8942	0.004	
8.8944	0.004	
8.8946	0.002	
8.8948	0.004	
8.8950	0.005	
8.8952	0.004	
8.8954	0.004	
8.8956	0.004	
8.8958	0.004	
8.8960	0.004	
8.8962	0.004	
8.8964	0.004	
8.8966	0.004	
8.8968	0.006	
8.8970	0.004	
8.8972	0.004	
8.8974	0.004	
8.8976	0.004	
8.8978	0.004	
8.8980	0.004	
8.8982	0.005	
8.8984	0.004	
8.8986	0.005	
8.8988	0.004	
8.8990	0.004	
8.8992	0.005	
8.8994	0.003	
8.8996	0.004	
8.8998	0.005	
8.9000	0.003	
8.9002	0.004	
8.9004	0.004	
8.9006	0.004	
8.9008	0.002	
8.9010	0.004	
8.9012	0.004	
8.9014	0.004	
8.9016	0.004	
8.9018	0.004	
8.9020	0.004	
8.9022	0.002	
8.9024	0.004	
8.9026	0.004	
8.9028	0.004	
8.9030	0.003	
8.9032	0.004	
8.9034	0.004	
8.9036	0.004	
8.9038	0.003	
8.9040	0.004	
8.9042	0.004	
8.9044	0.004	
8.9046	0.004	
8.9048	0.004	
8.9050	0.001	
8.9052	0.004	
8.9054	0.004	
8.9056	0.004	
8.9058	0.003	
8.9060	0.001	
8.9062	0.004	
8.9064	0.004	
8.9066	0.003	
8.9068	0.003	
8.9070	0.003	
8.9072	0.003	
8.9074	0.003	
8.9076	0.003	
8.9078	0.002	
8.9080	0.003	
8.9082	0.002	
8.9084	0.002	
8.9086	0.003	
8.9088	0.003	
8.9090	0.003	
8.9092	0.004	
8.9094	0.003	
8.9096	0.003	
8.9098	0.004	
8.9100	0.003	
8.9102	0.004	
8.9104	0.002	
8.9106	0.003	
8.9108	0.003	
8.9110	0.003	
8.9112	0.004	
8.9114	0.004	
8.9116	0.004	
8.9118	0.002	
8.9120	0.003	
8.9122	0.004	
8.9124	0.002	
8.9126	0.003	
8.9128	0.004	
8.9130	0.003	
8.9132	0.004	
8.9134	0.004	
8.9136	0.003	
8.9138	0.003	
8.9140	0.003	
8.9142	0.004	
8.9144	0.004	
8.9146	0.003	
8.9148	0.004	
8.9150	0.005	
8.9152	0.004	
8.9154	0.004	
8.9156	0.004	
8.9158	0.003	
8.9160	0.004	
8.9162	0.004	
8.9164	0.004	
8.9166	0.005	
8.9168	0.004	
8.9170	0.005	
8.9172	0.005	
8.9174	0.004	
8.9176	0.004	
8.9178	0.004	
8.9180	0.002	
8.9182	0.004	
8.9184	0.004	
8.9186	0.004	
8.9188	0.006	
8.9190	0.004	
8.9192	0.004	
8.9194	0.004	
8.9196	0.004	
8.9198	0.004	
8.9200	0.005	
8.9202	0.004	
8.9204	0.004	
8.9206	0.004	
8.9208	0.005	
8.9210	0.004	
8.9212	0.006	
8.9214	0.004	
8.9216	0.003	
8.9218	0.002	
8.9220	0.004	
8.9222	0.004	
8.9224	0.002	
8.9226	0.004	
8.9228	0.004	
8.9230	0.004	
8.9232	0.004	
8.9234	0.003	
8.9236	0.004	
8.9238	0.003	
8.9240	0.003	
8.9242	0.003	
8.9244	0.004	
8.9246	0.004	
8.9248	0.004	
8.9250	0.004	
8.9252	0.004	
8.9254	0.003	
8.9256	0.004	
8.9258	0.003	
8.9260	0.003	
8.9262	0.003	
8.9264	0.004	
8.9266	0.003	
8.9268	0.003	
8.9270	0.003	
8.9272	0.003	
8.9274	0.002	
8.9276	0.001	
8.9278	0.002	
8.9280	0.003	
8.9282	0.003	
8.9284	0.004	
8.9286	0.003	
8.9288	0.003	
8.9290	0.003	
8.9292	0.001	
8.9294	0.003	
8.9296	0.003	
8.9298	0.002	
8.9300	0.003	
8.9302	0.004	
8.9304	0.004	
8.9306	0.003	
8.9308	0.003	
8.9310	0.004	
8.9312	0.004	
8.9314	0.004	
8.9316	0.003	
8.9318	0.004	
8.9320	0.004	
8.9322	0.004	
8.9324	0.003	
8.9326	0.004	
8.9328	0.004	
8.9330	0.004	
8.9332	0.003	
8.9334	0.004	
8.9336	0.003	
8.9338	0.003	
8.9340	0.006	
8.9342	0.004	
8.9344	0.004	
8.9346	0.003	
8.9348	0.004	
8.9350	0.003	
8.9352	0.004	
8.9354	0.004	
8.9356	0.004	
8.9358	0.004	
8.9360	0.004	
8.9362	0.004	
8.9364	0.004	
8.9366	0.004	
8.9368	0.004	
8.9370	0.004	
8.9372	0.004	
8.9374	0.004	
8.9376	0.004	
8.9378	0.004	
8.9380	0.004	
8.9382	0.004	
8.9384	0.004	
8.9386	0.004	
8.9388	0.003	
8.9390	0.003	
8.9392	0.004	
8.9394	0.004	
8.9396	0.004	
8.9398	0.005	
8.9400	0.004	
8.9402	0.004	
8.9404	0.005	
8.9406	0.004	
8.9408	0.004	
8.9410	0.004	
8.9412	0.004	
8.9414	0.002	
8.9416	0.005	
8.9418	0.004	
8.9420	0.004	
8.9422	0.004	
8.9424	0.004	
8.9426	0.004	
8.9428	0.004	
8.9430	0.004	
8.9432	0.004	
8.9434	0.004	
8.9436	0.004	
8.9438	0.003	
8.9440	0.004	
8.9442	0.004	
8.9444	0.004	
8.9446	0.004	
8.9448	0.004	
8.9450	0.004	
8.9452	0.004	
8.9454	0.004	
8.9456	0.004	
8.9458	0.004	
8.9460	0.004	
8.9462	0.004	
8.9464	0.004	
8.9466	0.004	
8.9468	0.003	
8.9470	0.004	
8.9472	0.004	
8.9474	0.004	
8.9476	0.003	
8.9478	0.004	
8.9480	0.003	
8.9482	0.004	
8.9484	0.004	
8.9486	0.004	
8.9488	0.004	
8.9490	0.004	
8.9492	0.005	
8.9494	0.004	
8.9496	0.004	
8.9498	0.004	
8.9500	0.004	
8.9502	0.004	
8.9504	0.004	
8.9506	0.004	
8.9508	0.004	
8.9510	0.004	
8.9512	0.004	
8.9514	0.004	
8.9516	0.004	
8.9518	0.004	
8.9520	0.004	
8.9522	0.004	
8.9524	0.003	
8.9526	0.004	
8.9528	0.003	
8.9530	0.004	
8.9532	0.004	
8.9534	0.004	
8.9536	0.004	
8.9538	0.004	
8.9540	0.004	
8.9542	0.004	
8.9544	0.004	
8.9546	0.004	
8.9548	0.003	
8.9550	0.004	
8.9552	0.004	
8.9554	0.003	
8.9556	0.002	
8.9558	0.004	
8.9560	0.004	
8.9562	0.004	
8.9564	0.003	
8.9566	0.004	
8.9568	0.005	
8.9570	0.004	
8.9572	0.004	
8.9574	0.004	
8.9576	0.002	
8.9578	0.004	
8.9580	0.003	
8.9582	0.004	
8.9584	0.004	
8.9586	0.004	
8.9588	0.005	
8.9590	0.003	
8.9592	0.004	
8.9594	0.004	
8.9596	0.004	
8.9598	0.004	
8.9600	0.003	
8.9602	0.004	
8.9604	0.003	
8.9606	0.004	
8.9608	0.004	
8.9610	0.006	
8.9612	0.002	
8.9614	0.006	
8.9616	0.004	
8.9618	0.004	
8.9620	0.004	
8.9622	0.004	
8.9624	0.004	
8.9626	0.004	
8.9628	0.004	
8.9630	0.003	
8.9632	0.004	
8.9634	0.004	
8.9636	0.004	
8.9638	0.004	
8.9640	0.004	
8.9642	0.004	
8.9644	0.004	
8.9646	0.004	
8.9648	0.004	
8.9650	0.003	
8.9652	0.004	
8.9654	0.003	
8.9656	0.005	
8.9658	0.004	
8.9660	0.003	
8.9662	0.002	
8.9664	0.003	
8.9666	0.003	
8.9668	0.003	
8.9670	0.003	
8.9672	0.004	
8.9674	0.003	
8.9676	0.003	
8.9678	0.004	
8.9680	0.003	
8.9682	0.004	
8.9684	0.004	
8.9686	0.004	
8.9688	0.003	
8.9690	0.004	
8.9692	0.004	
8.9694	0.003	
8.9696	0.002	
8.9698	0.004	
8.9700	0.002	
8.9702	0.004	
8.9704	0.004	
8.9706	0.004	
8.9708	0.004	
8.9710	0.004	
8.9712	0.004	
8.9714	0.003	
8.9716	0.002	
8.9718	0.004	
8.9720	0.004	
8.9722	0.006	
8.9724	0.004	
8.9726	0.004	
8.9728	0.003	
8.9730	0.005	
8.9732	0.004	
8.9734	0.004	
8.9736	0.004	
8.9738	0.004	
8.9740	0.004	
8.9742	0.004	
8.9744	0.004	
8.9746	0.004	
8.9748	0.004	
8.9750	0.003	
8.9752	0.004	
8.9754	0.004	
8.9756	0.004	
8.9758	0.004	
8.9760	0.003	
8.9762	0.003	
8.9764	0.004	
8.9766	0.004	
8.9768	0.004	
8.9770	0.003	
8.9772	0.005	
8.9774	0.004	
8.9776	0.004	
8.9778	0.004	
8.9780	0.005	
8.9782	0.004	
8.9784	0.004	
8.9786	0.004	
8.9788	0.003	
8.9790	0.004	
8.9792	0.004	
8.9794	0.004	
8.9796	0.003	
8.9798	0.004	
8.9800	0.003	
8.9802	0.004	
8.9804	0.004	
8.9806	0.002	
8.9808	0.003	
8.9810	0.004	
8.9812	0.005	
8.9814	0.002	
8.9816	0.001	
8.9818	0.004	
8.9820	0.003	
8.9822	0.004	
8.9824	0.003	
8.9826	0.004	
8.9828	0.004	
8.9830	0.004	
8.9832	0.004	
8.9834	0.003	
8.9836	0.004	
8.9838	0.003	
8.9840	0.004	
8.9842	0.003	
8.9844	0.004	
8.9846	0.003	
8.9848	0.004	
8.9850	0.003	
8.9852	0.002	
8.9854	0.004	
8.9856	0.003	
8.9858	0.003	
8.9860	0.003	
8.9862	0.003	
8.9864	0.003	
8.9866	0.004	
8.9868	0.003	
8.9870	0.003	
8.9872	0.003	
8.9874	0.004	
8.9876	0.002	
8.9878	0.003	
8.9880	0.003	
8.9882	0.003	
8.9884	0.005	
8.9886	0.002	
8.9888	0.002	
8.9890	0.004	
8.9892	0.003	
8.9894	0.003	
8.9896	0.004	
8.9898	0.004	
8.9900	0.002	
8.9902	0.004	
8.9904	0.003	
8.9906	0.004	
8.9908	0.004	
8.9910	0.003	
8.9912	0.002	
8.9914	0.004	
8.9916	0.004	
8.9918	0.006	
8.9920	0.005	
8.9922	0.004	
8.9924	0.005	
8.9926	0.005	
8.9928	0.004	
8.9930	0.003	
8.9932	0.003	
8.9934	0.004	
8.9936	0.003	
8.9938	0.003	
8.9940	0.003	
8.9942	0.004	
8.9944	0.004	
8.9946	0.004	
8.9948	0.004	
8.9950	0.004	
8.9952	0.004	
8.9954	0.004	
8.9956	0.004	
8.9958	0.004	
8.9960	0.004	
8.9962	0.004	
8.9964	0.005	
8.9966	0.004	
8.9968	0.004	
8.9970	0.004	
8.9972	0.004	
8.9974	0.006	
8.9976	0.004	
8.9978	0.005	
8.9980	0.004	
8.9982	0.004	
8.9984	0.004	
8.9986	0.004	
8.9988	0.004	
8.9990	0.004	
8.9992	0.003	
8.9994	0.004	
8.9996	0.004	
8.9998	0.004	
9.0000	0.004	
9.0002	0.005	
9.0004	0.004	
9.0006	0.004	
9.0008	0.003	
9.0010	0.003	
9.0012	0.004	
9.0014	0.004	
9.0016	0.006	
9.0018	0.005	
9.0020	0.004	
9.0022	0.004	
9.0024	0.004	
9.0026	0.004	
9.0028	0.002	
9.0030	0.004	
9.0032	0.004	
9.0034	0.004	
9.0036	0.004	
9.0038	0.004	
9.0040	0.004	
9.0042	0.004	
9.0044	0.004	
9.0046	0.004	
9.0048	0.004	
9.0050	0.004	
9.0052	0.004	
9.0054	0.004	
9.0056	0.004	
9.0058	0.004	
9.0060	0.004	
9.0062	0.004	
9.0064	0.004	
9.0066	0.004	
9.0068	0.003	
9.0070	0.003	
9.0072	0.003	
9.0074	0.003	
9.0076	0.003	
9.0078	0.003	
9.0080	0.003	
9.0082	0.005	
9.0084	0.002	
9.0086	0.004	
9.0088	0.004	
9.0090	0.004	
9.0092	0.004	
9.0094	0.004	
9.0096	0.003	
9.0098	0.004	
9.0100	0.004	
9.0102	0.004	
9.0104	0.004	
9.0106	0.004	
9.0108	0.003	
9.0110	0.006	
9.0112	0.004	
9.0114	0.003	
9.0116	0.004	
9.0118	0.004	
9.0120	0.004	
9.0122	0.004	
9.0124	0.004	
9.0126	0.003	
9.0128	0.004	
9.0130	0.002	
9.0132	0.004	
9.0134	0.003	
9.0136	0.003	
9.0138	0.003	
9.0140	0.002	
9.0142	0.003	
9.0144	0.003	
9.0146	0.004	
9.0148	0.004	
9.0150	0.004	
9.0152	0.004	
9.0154	0.004	
9.0156	0.002	
9.0158	0.004	
9.0160	0.004	
9.0162	0.004	
9.0164	0.004	
9.0166	0.004	
9.0168	0.004	
9.0170	0.002	
9.0172	0.004	
9.0174	0.005	
9.0176	0.004	
9.0178	0.004	
9.0180	0.004	
9.0182	0.004	
9.0184	0.004	
9.0186	0.003	
9.0188	0.004	
9.0190	0.004	
9.0192	0.004	
9.0194	0.004	
9.0196	0.004	
9.0198	0.004	
9.0200	0.001	
9.0202	0.004	
9.0204	0.003	
9.0206	0.002	
9.0208	0.004	
9.0210	0.004	
9.0212	0.004	
9.0214	0.003	
9.0216	0.004	
9.0218	0.004	
9.0220	0.005	
9.0222	0.004	
9.0224	0.004	
9.0226	0.004	
9.0228	0.004	
9.0230	0.004	
9.0232	0.004	
9.0234	0.004	
9.0236	0.004	
9.0238	0.004	
9.0240	0.004	
9.0242	0.004	
9.0244	0.004	
9.0246	0.004	
9.0248	0.004	
9.0250	0.004	
9.0252	0.004	
9.0254	0.004	
9.0256	0.005	
9.0258	0.004	
9.0260	0.004	
9.0262	0.003	
9.0264	0.004	
9.0266	0.003	
9.0268	0.003	
9.0270	0.003	
9.0272	0.003	
9.0274	0.003	
9.0276	0.003	
9.0278	0.004	
9.0280	0.003	
9.0282	0.003	
9.0284	0.003	
9.0286	0.001	
9.0288	0.004	
9.0290	0.003	
9.0292	0.003	
9.0294	0.003	
9.0296	0.004	
9.0298	0.003	
9.0300	0.002	
9.0302	0.003	
9.0304	0.003	
9.0306	0.004	
9.0308	0.003	
9.0310	0.002	
9.0312	0.002	
9.0314	0.004	
9.0316	0.004	
9.0318	0.003	
9.0320	0.004	
9.0322	0.004	
9.0324	0.004	
9.0326	0.003	
9.0328	0.003	
9.0330	0.003	
9.0332	0.002	
9.0334	0.003	
9.0336	0.004	
9.0338	0.003	
9.0340	0.001	
9.0342	0.002	
9.0344	0.003	
9.0346	0.003	
9.0348	0.003	
9.0350	0.004	
9.0352	0.004	
9.0354	0.004	
9.0356	0.004	
9.0358	0.003	
9.0360	0.004	
9.0362	0.004	
9.0364	0.004	
9.0366	0.004	
9.0368	0.004	
9.0370	0.004	
9.0372	0.003	
9.0374	0.004	
9.0376	0.004	
9.0378	0.004	
9.0380	0.004	
9.0382	0.004	
9.0384	0.004	
9.0386	0.004	
9.0388	0.005	
9.0390	0.003	
9.0392	0.004	
9.0394	0.004	
9.0396	0.004	
9.0398	0.003	
9.0400	0.004	
9.0402	0.004	
9.0404	0.004	
9.0406	0.002	
9.0408	0.004	
9.0410	0.004	
9.0412	0.003	
9.0414	0.004	
9.0416	0.003	
9.0418	0.004	
9.0420	0.003	
9.0422	0.005	
9.0424	0.003	
9.0426	0.004	
9.0428	0.004	
9.0430	0.004	
9.0432	0.003	
9.0434	0.003	
9.0436	0.004	
9.0438	0.004	
9.0440	0.004	
9.0442	0.004	
9.0444	0.004	
9.0446	0.004	
9.0448	0.004	
9.0450	0.004	
9.0452	0.004	
9.0454	0.004	
9.0456	0.004	
9.0458	0.004	
9.0460	0.004	
9.0462	0.004	
9.0464	0.004	
9.0466	0.004	
9.0468	0.003	
9.0470	0.004	
9.0472	0.003	
9.0474	0.004	
9.0476	0.004	
9.0478	0.003	
9.0480	0.004	
9.0482	0.003	
9.0484	0.004	
9.0486	0.004	
9.0488	0.004	
9.0490	0.004	
9.0492	0.004	
9.0494	0.004	
9.0496	0.004	
9.0498	0.004	
9.0500	0.004	
9.0502	0.004	
9.0504	0.004	
9.0506	0.005	
9.0508	0.004	
9.0510	0.004	
9.0512	0.004	
9.0514	0.003	
9.0516	0.004	
9.0518	0.004	
9.0520	0.004	
9.0522	0.004	
9.0524	0.004	
9.0526	0.004	
9.0528	0.004	
9.0530	0.004	
9.0532	0.005	
9.0534	0.004	
9.0536	0.004	
9.0538	0.003	
9.0540	0.004	
9.0542	0.005	
9.0544	0.004	
9.0546	0.003	
9.0548	0.004	
9.0550	0.004	
9.0552	0.004	
9.0554	0.004	
9.0556	0.004	
9.0558	0.002	
9.0560	0.004	
9.0562	0.004	
9.0564	0.004	
9.0566	0.005	
9.0568	0.004	
9.0570	0.004	
9.0572	0.004	
9.0574	0.004	
9.0576	0.004	
9.0578	0.004	
9.0580	0.004	
9.0582	0.004	
9.0584	0.004	
9.0586	0.004	
9.0588	0.006	
9.0590	0.004	
9.0592	0.004	
9.0594	0.003	
9.0596	0.004	
9.0598	0.003	
9.0600	0.004	
9.0602	0.004	
9.0604	0.003	
9.0606	0.004	
9.0608	0.003	
9.0610	0.004	
9.0612	0.003	
9.0614	0.005	
9.0616	0.004	
9.0618	0.002	
9.0620	0.003	
9.0622	0.004	
9.0624	0.004	
9.0626	0.004	
9.0628	0.003	
9.0630	0.004	
9.0632	0.004	
9.0634	0.004	
9.0636	0.004	
9.0638	0.004	
9.0640	0.004	
9.0642	0.004	
9.0644	0.004	
9.0646	0.004	
9.0648	0.004	
9.0650	0.004	
9.0652	0.004	
9.0654	0.004	
9.0656	0.003	
9.0658	0.004	
9.0660	0.003	
9.0662	0.003	
9.0664	0.004	
9.0666	0.003	
9.0668	0.003	
9.0670	0.003	
9.0672	0.003	
9.0674	0.003	
9.0676	0.002	
9.0678	0.002	
9.0680	0.003	
9.0682	0.003	
9.0684	0.003	
9.0686	0.002	
9.0688	0.003	
9.0690	0.004	
9.0692	0.004	
9.0694	0.003	
9.0696	0.004	
9.0698	0.004	
9.0700	0.003	
9.0702	0.004	
9.0704	0.002	
9.0706	0.004	
9.0708	0.004	
9.0710	0.004	
9.0712	0.004	
9.0714	0.004	
9.0716	0.004	
9.0718	0.004	
9.0720	0.004	
9.0722	0.003	
9.0724	0.003	
9.0726	0.004	
9.0728	0.004	
9.0730	0.004	
9.0732	0.004	
9.0734	0.003	
9.0736	0.004	
9.0738	0.004	
9.0740	0.005	
9.0742	0.002	
9.0744	0.004	
9.0746	0.004	
9.0748	0.004	
9.0750	0.003	
9.0752	0.004	
